Model,Combined_R2,Scaled_MSE,Scaled_RMSE,Scaled_MAE,D_MSE,D_RMSE,D_MAE,D_MedAE,D_MaxAE,D_p95AE,D_p99AE,D_R2,D_AdjR2,D_ExpVar,D_MAPE,D_sMAPE,D_MSLE,D_RMSLE,D_Pearson,D_Spearman,D_MBE,D_NRMSE_range,D_NRMSE_mean,D_NRMSE_std,D_CVRMSE,P_MSE,P_RMSE,P_MAE,P_MedAE,P_MaxAE,P_p95AE,P_p99AE,P_R2,P_AdjR2,P_ExpVar,P_MAPE,P_sMAPE,P_MSLE,P_RMSLE,P_Pearson,P_Spearman,P_MBE,P_NRMSE_range,P_NRMSE_mean,P_NRMSE_std,P_CVRMSE,P_cR2,P_cMAE_deg,P_cRMSE_deg,P_cMedAE_deg,P_cMaxAE_deg,P_cp95AE_deg,E_MSE,E_RMSE,E_MAE,E_MedAE,E_MaxAE,E_p95AE,E_p99AE,E_R2,E_AdjR2,E_ExpVar,E_MAPE,E_sMAPE,E_MSLE,E_RMSLE,E_Pearson,E_Spearman,E_MBE,E_NRMSE_range,E_NRMSE_mean,E_NRMSE_std,E_CVRMSE,Train_Time(s),Best_Epoch,Best_Val_Loss,Final_Train_Loss,Train_Val_Gap,GPU_Mem_MB,Inference_Time(s),Throughput_samples_s,Params,ModelSize_MB,Epochs
CNN_LSTM_XL,0.7415651491380367,0.41497117280960083,0.6441825617087138,0.4767456352710724,0.004080464995445092,0.06387851748001899,0.04538882365143233,0.031066302210092545,0.3950537145137787,0.1352711804211139,0.2058893300592901,0.8652612740985998,0.8651815692360372,0.8652660578684422,57.964426075048756,29.3341560996123,0.0027535230685360604,0.05247402279734288,0.9318120598048864,0.9050811158148849,0.00038062187861553253,0.1304035095372733,0.21906332369213888,0.3670677402079898,21.906332369213885,13986.381661966208,118.26403367874025,76.48164470742888,35.44011306762695,358.88697427511215,287.2160700559616,340.67780160903936,-0.32541634397456565,-0.32620039567780057,-0.32540603535563317,308.93335054439734,50.85148688148696,1.3352850715526317,1.1555453567699676,0.3465866175373288,0.34988224327203377,0.3298198346699975,0.3286572694049692,0.6320036373440502,1.1512672773837382,63.20036373440502,0.436680543263783,52.411476608674874,72.94601528812088,32.56658554077148,179.9867401123047,159.32924461364746,0.013198120794641149,0.11488307444807154,0.06584166260862391,0.03271260112524031,1.2576944828033447,0.23553520739078512,0.44462265014648406,0.9227536300517275,0.9224325571204022,0.9232669147850582,20.621390178404887,19.149378234195474,0.003982196280037048,0.06310464547113032,0.9644718419679639,0.8593535159637907,-0.009364749896208552,0.066496365799134,0.2889621831402172,0.2779323118103983,28.896218314021716,102.96250939369202,300,0.5406627655029297,0.5380477606134634,-0.0026150048894663103,1031.51220703125,0.08628849983215332,47607.734611110405,964822,3.68975830078125,300
CNN_LSTM_XXL,0.7952481305766259,0.32633861899375916,0.5712605526322986,0.39857017993927,0.0031294985693560884,0.055941921394926084,0.03807497025663203,0.02343225479125971,0.3769873082637787,0.1188228456303478,0.18983025923371322,0.8966625984009208,0.8966014690311949,0.8967849522619364,52.6237042364204,26.130908324350393,0.002163178518690017,0.04650998300031959,0.9486995340264555,0.92411259258498,0.0019249411179733773,0.11420150573216571,0.19184576784096707,0.32146135319673996,19.18457678409671,11656.568079747367,107.96558747928604,63.12676304006851,21.04142761230466,358.72637939453125,279.78523993492126,342.89151153564455,-0.10463207861420831,-0.10528552510792544,-0.10459800929346419,305.81669933390674,42.808508234275045,1.155668227958309,1.0750201058390996,0.4572674041001881,0.4592945123280991,0.5995953611362131,0.300037755071297,0.576968685004038,1.0510147851549037,57.696868500403795,0.5690007967870454,42.05635927986581,63.80613392201719,19.94673180580139,179.99604034423828,151.0845375061035,0.013654760244831211,0.11685358464690422,0.06869434780498355,0.0331078097224236,1.0653116703033447,0.24927095472812633,0.44596434712409966,0.9200809965419116,0.9197488148649464,0.9217121941888711,20.68483257683181,19.679007624299803,0.003996928935107712,0.06322126964169347,0.966430189807753,0.876224392426103,-0.01669438030686818,0.06763693213253004,0.2939185523154879,0.28269949320451293,29.391855231548792,119.14917016029358,300,0.3835059702396393,0.3775339105771816,-0.005972059662457674,2070.8046875,0.08762109279632568,46883.6882638408,3812310,14.553556442260742,300
CNN_GRU_Small,0.6831333095617235,0.5062604546546936,0.7115198202823964,0.5413467288017273,0.005007542661809897,0.07076399269268162,0.05086114637383724,0.03516177833080289,0.4165651798248291,0.15041516721248632,0.22027790695428853,0.8346487670149525,0.8345509532853699,0.8346818303144052,62.60042050325143,31.87627121081244,0.0033521706256939552,0.05789793282746764,0.9141234876793294,0.8868212385577764,0.0010006488610480627,0.14445972386384978,0.24267619300704618,0.4066340283166763,24.26761930070462,15949.485585352324,126.29127279963697,88.44144450214668,52.924064636230455,358.09796142578125,287.2509765625,335.39125823974615,-0.5114494501675773,-0.512343549988471,-0.5113624216761001,361.758192074439,57.32220805254292,1.4715673827876516,1.213081770857864,0.24347456481165922,0.24654454279542615,0.9583127240955193,0.35096507008003547,0.6749012467391302,1.2294102041904391,67.49012467391302,0.30370693764477774,62.4072932569956,81.09988370582248,47.22319030761719,179.9369201660156,162.45556950569153,0.01519876050459683,0.12328325313925176,0.06721981814604511,0.03069294989109035,1.4802286624908447,0.24283131361007687,0.49065213084220743,0.91104422402544,0.910674481191316,0.9127101226650159,19.355535750564073,18.748757114210434,0.0046428170410726,0.06813822011964063,0.9568035447009495,0.8490065773262235,-0.016871018294415462,0.07135853855791836,0.3100909175950785,0.29825454895870396,31.00909175950785,314.1305613517761,975,0.689132034778595,0.6457059658786508,-0.04464561322169347,314.16259765625,0.08639304637908936,47550.123212165185,26134,0.1067962646484375,1000
CNN_GRU_Medium,0.7336590421880863,0.42453110218048096,0.6515605130611285,0.4826035797595978,0.004194320269375512,0.06476357208628561,0.04629034259438044,0.03166029229760175,0.4206319451332092,0.13698862539604312,0.20687917503528352,0.8615017235170694,0.8614197946876376,0.8616710169832746,60.650114803835585,29.899557485263134,0.002850361177281728,0.05338877388816612,0.9298704652277597,0.9001050830846022,0.002264272586837295,0.13221028639031154,0.22209850690155583,0.3721535657264762,22.209850690155584,14177.136488528417,119.06778106829914,77.56631621965222,36.63919115066528,359.2951248884201,287.6679048538208,341.71526086330414,-0.3434931826400738,-0.3442879277199291,-0.3434311243354602,303.175932713089,51.51828764509171,1.351607417389125,1.1625865203885366,0.33529276593816726,0.3382961441640275,-0.8092383951666918,0.3308908937295155,0.6362988677527042,1.1590915333312004,63.629886775270414,0.42709805202689666,53.217707788144466,73.56383250745998,33.781877517700195,179.99270629882812,158.0600643157959,0.014970985773894937,0.12235597972267206,0.06783535231282062,0.028792183846235248,1.1566202640533447,0.2606201380491252,0.4954764401912686,0.912377351020293,0.9120131493008174,0.9149377204742223,18.592477513082333,17.730465766506896,0.0042945320608284085,0.06553267933503412,0.9625283422398889,0.8599571804619142,-0.02091550371158927,0.0708218162200028,0.3077585727121613,0.29601123117156714,30.77585727121613,317.6957657337189,978,0.5432180166244507,0.5321226636136984,-0.010704822960974969,601.58056640625,0.08689749240875244,47274.09141654629,90710,0.35352516174316406,1000
CNN_GRU_Large,0.7465761348184586,0.40123605728149414,0.6334319673662627,0.4642716944217682,0.0038599015241962023,0.06212810575090957,0.04385135315230645,0.029329471290111486,0.4034200310707092,0.1307774968445301,0.20118688307702556,0.8725443756886487,0.8724689791539806,0.872697205325394,58.16733657950446,28.7178662848524,0.002634885358081133,0.051331134393086744,0.9358373738603918,0.9078601551987228,0.0021513565868374837,0.12683016686095844,0.21306050730980255,0.35700927762643825,21.306050730980253,13140.544378520184,114.63221352883396,72.68545064293362,31.893165588378892,358.22296142578125,282.68140506744385,339.9322586059571,-0.24526076214377457,-0.2459973977118881,-0.24523812217480723,298.8097413707184,48.60779532642424,1.2727371042517728,1.128156506984635,0.3806340826248528,0.38409601543034155,0.4887811404355334,0.3185643945358388,0.6125951707670065,1.1159125244138872,61.25951707670066,0.47254820011107257,50.02370210799173,70.58551484505236,29.837478637695284,179.92676162719727,156.61346817016602,0.018002257734067675,0.13417249246424423,0.07716986701208028,0.037081893533468205,1.2679483890533447,0.28716863393783565,0.5454142236709594,0.8946358286556544,0.8941978846671815,0.8976959087403077,22.307267380757686,21.49852344314043,0.0052728566867530765,0.07261443855565555,0.9542626347328476,0.866328571150781,-0.022865642327361848,0.07766142386028128,0.33748031662712147,0.324598477113411,33.748031662712144,163.4811179637909,497,0.5015020370483398,0.49390233428999425,-0.009284533595874833,721.705078125,0.0864490032196045,47519.34489706652,339670,1.3039398193359375,500
CNN_GRU_XL,0.732328720743662,0.42663857340812683,0.6531757599667388,0.4878745377063751,0.004137308137117277,0.06432191024151317,0.04605592845750348,0.031967241317033795,0.3797383904457092,0.1357116643339396,0.20374838598072548,0.8633842888790983,0.8633034736835713,0.8634085743076843,59.432963272448326,29.69846539698302,0.002800602325451626,0.05292071735579201,0.9309137818246687,0.9026798025499067,0.0008575935307323068,0.131308664736286,0.22058388327720332,0.36961562618604427,22.058388327720333,13638.304100906738,116.78314990145941,76.02683530848576,36.748535156250014,359.22637939453125,282.43610858917236,339.98482079505925,-0.292430851404061,-0.29319539049773025,-0.2923185297083368,291.813226424556,50.418572994556044,1.2935005222254363,1.1373216441382958,0.35581253507576577,0.3590333978946101,1.0887003246757516,0.32454187435706017,0.6240897864071906,1.1368512881657218,62.40897864071906,0.42653402767652815,53.18978289697883,73.60003554866157,33.90235900878906,179.9746704101563,159.57402032613757,0.015878154524337856,0.12600854940970416,0.07435009903941002,0.03729406744241716,1.0780069828033447,0.26536299586296064,0.49124137759208636,0.9070678456753595,0.906681575107262,0.9089846772190122,22.757863950721486,21.232486642048862,0.004887398933430533,0.06990993444018191,0.9582534399975164,0.8492881900855427,-0.018097099882551416,0.07293598848761129,0.3169457790600699,0.3048477559777019,31.694577906006987,104.35276627540588,298,0.5520907044410706,0.5562094465107167,0.003726020762371718,996.25048828125,0.08668878078460693,47387.90836390959,734422,2.810823440551758,300
CNN_GRU_XXL,0.7955295961794681,0.3371199369430542,0.5806203035918174,0.41019341349601746,0.003266487298085707,0.057153191495188674,0.03934669723048431,0.02516549825668335,0.4084249138832092,0.12196313217282292,0.19360739737749103,0.8921391710972961,0.8920753658884665,0.8922490707708246,53.652549664267944,26.725838311383914,0.002251688012482353,0.047451954780412926,0.946401932675492,0.9205484383552986,0.0018243443301562694,0.11667422861777768,0.1959996659669753,0.3284217241637708,19.59996659669753,11439.238504413534,106.95437580769443,62.91778627410842,21.297473907470703,359.35137939453125,275.85265254974365,341.95693693161013,-0.08403688979851709,-0.084678153182419,-0.08403440634045589,273.48369205824747,43.1237947316024,1.1408822647353154,1.0681209036131234,0.46513349317565866,0.468168829616881,-0.1618843783672,0.2972275848408571,0.571564764347089,1.0411709224707137,57.1564764347089,0.5596676320070644,42.69596790816334,64.4932856402378,20.199844360351562,179.9825439453125,152.52005195617676,0.011142986198633784,0.1055603438732263,0.05876375601591566,0.025171201676130253,0.9137622117996216,0.2298966526985163,0.4311108314990992,0.9347819854340436,0.9345109081118868,0.9359817439276988,16.81349604908376,15.805310600756018,0.0031844129886671206,0.056430603298805164,0.972203836524457,0.8935642131411059,-0.014317392342576063,0.06110020360962109,0.26551297974208726,0.25537817950239305,26.551297974208726,124.8121030330658,293,0.3975215256214142,0.40978364818714863,0.010819011169144688,1990.91015625,0.0866286039352417,47420.82653289544,2892758,11.04571533203125,300
CNN_BiLSTM_Small,0.7072971421875217,0.4768506586551666,0.6905437413047537,0.5198333263397217,0.004621211803360416,0.06797949546267916,0.04868738453639372,0.0337448380887509,0.3761983513832092,0.14555947552435103,0.21536148563027388,0.8474055797071294,0.8473153122861197,0.8474324183034825,59.47867330240874,30.698629028470037,0.0030962568897658833,0.05564401935307948,0.9211571636955058,0.8921583896124814,0.0009015472842250391,0.1387753682242137,0.23312711074779224,0.390633357885461,23.312711074779227,14752.187473965907,121.45858336884186,82.90465136371436,46.26807403564453,358.53546142578125,282.7336395382881,335.7852716684342,-0.39798776123363266,-0.3988147426499098,-0.39793368291304265,312.6269687531738,54.03302692427728,1.3703630750382947,1.1706250787670212,0.2938631650596334,0.29731387373876794,0.7554193843088226,0.3375349640469373,0.6490753282125096,1.182365324776413,64.90753282125097,0.3522173068757404,58.9234686879943,78.22379248481045,42.364044189453125,179.9688110351563,160.93918704986572,0.013281002066230382,0.11524323002341778,0.06442564090998605,0.031184367835521698,1.4106485843658447,0.2348578810691832,0.45523100733757005,0.9222685399796952,0.9219454507815668,0.9231698493082661,19.51736753728204,18.65494078006466,0.004019703398192604,0.06340113089048652,0.9632508028555504,0.8530563314790175,-0.012409490262935348,0.06670483024873093,0.2898680723830161,0.27880362268145814,28.98680723830161,379.2769730091095,980,0.643332839012146,0.5967247258372843,-0.04480543091139044,491.8359375,0.17045555114746094,24100.12447436325,61590,0.24324607849121094,1000
CNN_BiLSTM_Medium,0.756532886109711,0.3953506052494049,0.6287691191919375,0.45793575048446655,0.0038217093904169656,0.06181997565849542,0.04347268294759114,0.02861580997705459,0.4021993279457092,0.13145247194916015,0.20008642785251163,0.8738054965291937,0.873730846012143,0.8739585753978143,56.9866530946031,28.589510882649204,0.002603244513492069,0.051022000289013256,0.9362637392333978,0.9092880970992291,0.0021531100694252635,0.12620114090622464,0.21200381399823778,0.3552386570614272,21.200381399823776,13378.33179482272,115.66473877039068,73.02473786778957,31.80626392364502,358.97637939453125,287.5891070961952,342.07321629524233,-0.2677946337037014,-0.2685445992118425,-0.2677784433183983,305.8101339772158,48.773441913675356,1.2970078467511807,1.1388625232007508,0.3690894565513389,0.3729577666945758,-0.4133377955361849,0.32143379545111256,0.618112991257436,1.1259638687381142,61.81129912574361,0.4784648858480999,49.547221310201984,70.18850215021824,29.252731323242188,179.99593353271484,155.78084564208984,0.01412508317244573,0.11884899314864106,0.0685593055056983,0.03243706002831455,1.2330362796783447,0.2585894107818597,0.48734013676643384,0.9173282759518395,0.9169846526489499,0.9199949650527011,20.06418760563943,19.486459780980358,0.004127318632295601,0.06424421088546112,0.9650457048326715,0.8565325689965113,-0.02134534617670117,0.06879191004627112,0.2989375474954877,0.287526910128705,29.89375474954877,405.60192584991455,984,0.49597132205963135,0.4797045226954598,-0.017644327145571292,949.1513671875,0.1693732976913452,24254.11830550852,223062,0.8596076965332031,1000
CNN_BiLSTM_Large,0.7664925241962616,0.3777028024196625,0.6145753024810405,0.4439598619937897,0.0037094542184179344,0.06090528891991183,0.042461601088940475,0.027382969856262207,0.3881612420082092,0.13046851009130472,0.1987381294369698,0.8775122110501798,0.8774397532447603,0.8776641071612522,56.78582160233123,28.131398405533464,0.002536649770375684,0.05036516425442971,0.9383859514398604,0.9134168752166387,0.0021447759820051497,0.12433387213506363,0.20886701112622497,0.3499825552078562,20.8867011126225,13052.162898436358,114.24606294501513,70.92734106498517,29.26213836669922,359.35137939453125,286.70956230163574,343.6054016947746,-0.23688531086273912,-0.23761699192212626,-0.23688016741795348,313.2718612308168,47.481189298002974,1.2663306895927524,1.125313596111214,0.3869659323474611,0.39011274378974975,-0.23297191405608333,0.317491277100983,0.6105315799529221,1.1121534565260043,61.05315799529221,0.4995441995328007,47.80275087222578,68.75543926878059,27.319503784179673,179.9978790283203,155.45158195495605,0.013254925450101197,0.11513003713237131,0.06649918914722694,0.032572563737630844,1.3731729984283447,0.24981363713741264,0.4485988533496855,0.9224211620058045,0.9220987071779557,0.9242057912169206,19.844019415039384,19.00710816874059,0.0038865223442543563,0.062341978988915296,0.966643940226335,0.8670566367422375,-0.017461880356864114,0.0666393121911315,0.2895833614709006,0.2785297793669387,28.95833614709006,210.5549988746643,492,0.4684309661388397,0.44479730387439853,-0.021335697644067175,1379.69970703125,0.169469952583313,24240.285297657527,850134,3.252401351928711,500
CNN_BiLSTM_XL,0.7867189329678014,0.3505518436431885,0.5920741876177246,0.42178216576576233,0.0033668120054974374,0.05802423636289785,0.04027953443317851,0.026121810078620952,0.3903585076332092,0.12283670273609465,0.19293962568044665,0.8888264056972309,0.8887606408178674,0.8888797918897329,54.19898072869266,27.262284367320767,0.0023125454080499433,0.04808893228228241,0.9444247827351053,0.9176569911948533,0.0012715196736117868,0.11845240557295257,0.19898680454396306,0.33342704494802017,19.898680454396306,12184.08262287223,110.38153207340542,66.20466798500142,24.299537658691406,358.95031476020813,282.4035464525223,343.4143600463867,-0.15462187683652284,-0.15530489485817456,-0.1544946025070617,324.96742970142185,44.08625704982392,1.1721037936214045,1.0826374248202417,0.4255984084597708,0.42825122305191093,1.158902595631416,0.30675169614567205,0.5898795060170677,1.0745333297932282,58.987950601706785,0.5441603739864673,44.32073182408075,65.61909481957814,22.67709732055664,179.99179077148438,152.33963775634766,0.012443547631472965,0.11155065052016938,0.06464903857450145,0.030952423810958862,0.9201098680496216,0.2359401524066924,0.43723477244376974,0.9271700192197062,0.9268673029181744,0.9281367070480675,19.50856211823447,18.395218632680923,0.0037250001854020275,0.06103277959754109,0.9676763565159348,0.8855186720765803,-0.012851686849863674,0.06456749958823073,0.2805802304637107,0.26987030362804604,28.058023046371073,136.3676872253418,300,0.41632166504859924,0.4248143606387407,0.00849269559014143,1961.4814453125,0.16897687911987305,24311.018296685215,2427094,9.270282745361328,300
CNN_BiLSTM_XXL,0.8136691206471126,0.2929379642009735,0.5412374379151663,0.36336636543273926,0.002808719960036345,0.0529973580477022,0.0350768993135025,0.020634382963180594,0.3790059685707092,0.1144664066378028,0.1874094139784578,0.9072548473638238,0.9071999838522775,0.9073141128579769,50.28886814113036,24.97285281419657,0.001961185517871902,0.04428527427793467,0.9541472101660617,0.9319202894923974,0.0013397061933178988,0.10819038634992702,0.18174775900933315,0.30454088828296305,18.174775900933316,10045.30544864242,100.22627124981963,55.17524619100312,14.358063220977783,358.85137939453125,266.14615631103516,341.0907623291016,0.04805886585711061,0.047495743883402275,0.0480844075884741,243.90106244204412,37.760842110032655,1.0040330597216112,1.0020145007541614,0.5286028680538125,0.5311409085880247,0.519160561145933,0.2785300958116142,0.5356097371022137,0.9756747071349596,53.56097371022137,0.6152483397469789,37.36708655301261,60.28571952764468,13.831680297851562,179.97195434570312,149.2422752380371,0.013924172042852248,0.11800072899288482,0.06836201168665665,0.03299342840909958,1.1297647953033447,0.25111033916473374,0.4633655214309687,0.9185041748305348,0.9181654391268964,0.9199362655327084,20.40159488546767,19.584956162875127,0.004124976155832089,0.06422597726646197,0.9650589558466468,0.8730844364833014,-0.015642359835560882,0.06830091967308993,0.2968039323959222,0.2854747364819961,29.680393239592217,168.38540768623352,298,0.31960198283195496,0.3317539953515049,0.008437716070982204,3951.68017578125,0.16841285228729247,24392.437656671453,9620438,36.7122745513916,300
CNN_BiGRU_Small,0.6948502142052785,0.48738983273506165,0.6981331053137801,0.5283651947975159,0.004786058778186517,0.06918134703940447,0.049942442817925176,0.03495517000555991,0.3802832067012787,0.14707530289888376,0.21567643135786074,0.8419622610212534,0.8418687735982372,0.8419988589686642,61.325505707660135,31.507905264790658,0.0032130667300202067,0.05668391950121486,0.9182382353866109,0.8901916340622767,0.001052778420910542,0.14122886385514957,0.2372487092345517,0.3975396068050913,23.724870923455168,15398.398868581495,124.09028514989195,85.77153435923778,49.36213684082031,358.47296142578125,282.6084442138672,338.1672876358033,-0.4592258401583065,-0.4600890470370973,-0.4592258401065725,343.15405954691005,55.65675162288741,1.4198673160141295,1.1915818545169818,0.2660748382716285,0.2696950420745123,0.0007388606042586892,0.3448484971164896,0.6631391568025831,1.2079842052602785,66.3139156802583,0.31678745845229905,60.92496085898076,80.33450322550681,44.57134246826172,179.9809112548828,163.2817850112915,0.012677467949300265,0.11259426250613423,0.06145952408634554,0.02673638612031938,1.4548380374908447,0.2291573747992515,0.44874213814735403,0.9258009231422827,0.9254925162213582,0.9268359113909329,17.591735611949264,16.850432847785687,0.003811514331922901,0.06173746295340375,0.9646201489384314,0.8662671234720287,-0.013297950713818155,0.06517156075828975,0.28320519849546383,0.272395074951287,28.320519849546383,258.9740295410156,960,0.6655248403549194,0.6226627496986781,-0.04256899963463823,453.60009765625,0.0865586280822754,47459.162546976586,49046,0.19536590576171875,1000
CNN_BiGRU_Medium,0.738855402686358,0.41970697045326233,0.6478479531906096,0.4787057042121887,0.00414312107923559,0.06436708071083844,0.04602111942786555,0.031529128551483196,0.4000585973262787,0.13572895154356962,0.20509931743144996,0.8631923430063524,0.8631114142650033,0.8633236911865154,60.047013281422345,29.748785208538482,0.002814983312203658,0.053056416315123076,0.9307836469236543,0.901851018115939,0.001994438458981337,0.1314008770787109,0.2207387897079329,0.3698751911032255,22.07387897079329,14108.845519963972,118.78066138881351,76.66670093929199,34.79144287109375,358.8945428133011,287.5370693206787,340.9932800292969,-0.3370216042097993,-0.3378125210193048,-0.33695066506108584,296.3705109439206,50.804861041408,1.3429226695844314,1.1588454036602256,0.33676875787339833,0.340216029475217,0.8652059810700151,0.3300929844504484,0.6347644986284368,1.156296503587985,63.47644986284368,0.43570419943658756,52.28197366116903,73.00920284347522,31.983108520507812,179.99493408203125,158.91130828857422,0.014066754191674021,0.11860334814698116,0.06575531589852132,0.029682207852602047,1.5036661624908447,0.25651042759418485,0.44733763813972455,0.9176696656161338,0.9173274612922889,0.9197453487918582,18.58728785736559,17.728607499047364,0.004076435728719431,0.06384697117890112,0.9636985393548478,0.853147366406428,-0.0188320475551567,0.06864972635241037,0.2983196834950843,0.28693263039233824,29.831968349508433,223.50759315490723,928,0.5375348329544067,0.5281983899846712,-0.0049160292267295125,872.205078125,0.08729016780853271,47061.428602253625,173398,0.6701259613037109,1000
CNN_BiGRU_Large,0.7552231413141978,0.39535221457481384,0.6287703989333577,0.45959484577178955,0.0038862448138793733,0.062339753078428,0.043978546116405746,0.029605612158775347,0.3733251988887787,0.13151824800297618,0.20103357136249542,0.8716745088249643,0.8715985977194602,0.8718135998791572,58.27158720101131,28.886921495293162,0.002653374437242093,0.0515109157096056,0.9352390047439944,0.9090218952009917,0.0020523820585294436,0.12726223002368325,0.2137863251409889,0.35822547532948534,21.37863251409889,13378.743987812384,115.66652060044161,73.04570528661884,31.171463012695312,358.97637939453125,286.5227789878845,342.2581130981445,-0.26783369508058774,-0.26858368369553554,-0.26778307697927706,327.9357810752618,48.3779120493162,1.2990317668099864,1.1397507476680973,0.37037832828622086,0.37370041199891285,0.7308520207518152,0.3214387471797224,0.6181225133668914,1.125981214355101,61.81225133668914,0.469632116999098,49.79880603099788,70.78036631572935,28.823562622070312,179.9890289306641,157.62786102294922,0.012923182379557344,0.11368017584239279,0.0636994040035212,0.028172448277473477,1.0711710453033447,0.24760738909244537,0.44648926258087124,0.9243627981185313,0.9240484136608332,0.9266149647092563,18.278073933425674,17.34724279101824,0.0037251483935104076,0.06103399375356661,0.9683379283275635,0.8733372682603122,-0.019616307711596878,0.06580010670190171,0.2859365659301697,0.27502218434422465,28.593656593016966,119.02700304985046,499,0.49758467078208923,0.48570090117996245,-0.010342976069718124,1312.32470703125,0.08681418895721435,47319.45375916135,652502,2.4984664916992188,500
CNN_BiGRU_XL,0.7660078926378077,0.3707627058029175,0.6089028705819324,0.44013214111328125,0.003532567798559366,0.05943540862616632,0.041624115316018756,0.0278766602277756,0.3835791051387787,0.12485694373026499,0.1994396314024925,0.883353077438596,0.8832840748050257,0.8834279323417334,55.824005873582195,27.917983797137207,0.0024160701290897057,0.049153536282649145,0.9415306850638261,0.9137294014677412,0.0015056316533793032,0.12133321469237879,0.20382624193996157,0.3415361218984077,20.382624193996158,12559.799332133409,112.07051053748889,68.90018697559682,26.816360473632812,359.35137939453125,282.88785004615784,340.2143874883652,-0.19022658713220197,-0.19093066716495466,-0.19016500472808318,319.2690388334069,46.33202509172571,1.2454656341329646,1.1160043163594684,0.4126491452059815,0.41572888703664723,0.8061295596377215,0.31144538900243157,0.5989054160887315,1.0909750625620191,59.89054160887314,0.5122408123840112,46.81012799405183,67.8776701042192,25.236892700195312,179.9652709960937,155.08946228027344,0.016670601396524938,0.12911468311747096,0.07316123774073865,0.03505836799740795,1.3175089359283447,0.262800133228302,0.5448018825054167,0.9024297880908154,0.9020242395327577,0.9045584081788902,22.038883704765823,20.900082373503125,0.005077757873382231,0.07125838809138353,0.9564595459015873,0.8569619935566704,-0.019070675998323995,0.07473387389627559,0.3247585502766638,0.3123623087204739,32.47585502766638,79.67151117324829,295,0.4472961127758026,0.4592856661017209,0.014934419958004985,1903.85986328125,0.08667147159576416,47397.37221908169,1835222,7.012434005737305,300
CNN_BiGRU_XXL,0.8107347298419839,0.29093435406684875,0.5393833090362073,0.36222410202026367,0.0028650039027070407,0.053525731220666575,0.03554323593741144,0.020848713815212243,0.3992696404457092,0.11624158034101134,0.1831973511725665,0.9053963271381578,0.9053403642166374,0.9055739233697677,51.30667300301223,25.246128602785,0.0020057013745066743,0.044785057491385165,0.9534641541009763,0.9297361940518875,0.0023191320792277184,0.10926902309382847,0.18355974820359622,0.30757710067858146,18.35597482035962,10082.609216616063,100.41219655308842,54.84084754181687,13.445350646972642,359.27455246448517,265.7413558959961,344.31019792556765,0.044523782591182615,0.043958569434527583,0.04452987453714374,247.40130226816476,37.55557506111028,1.0061664842864384,1.003078503551162,0.5257316537639115,0.5285769119076273,0.25354470654965716,0.2790467846187253,0.5366033229311848,0.9774846379400636,53.660332293118486,0.6164057673269506,36.8986966807319,60.194974097722444,12.947174072265625,179.97134399414062,148.9138298034668,0.015308473047026443,0.12372741429055423,0.07032756425690599,0.03220234811306,1.1781046390533447,0.2646622300148008,0.49452901721000664,0.9104020950608435,0.9100296832310231,0.9136889427674425,20.524245655600605,20.119554825926297,0.004444008226733642,0.06666339495355485,0.9624731544260605,0.874620486078496,-0.023697732918747938,0.07161562692826942,0.31120810371290347,0.2993290913679399,31.120810371290347,107.02739024162292,300,0.31026479601860046,0.338507769207332,0.028242973188731535,3814.46875,0.08666601181030273,47400.35815876377,7257046,27.696613311767578,300
ResNet_Small,0.7503992003748551,0.411051869392395,0.6411332696034382,0.4683464467525482,0.0039421638161867435,0.06278665316917875,0.043604334096048206,0.028507471084594758,0.3978047966957092,0.13839334249496466,0.20494360774755482,0.8698280390885536,0.8697510357015574,0.8698280400269549,51.96156637781766,28.83312814306119,0.002659936178199382,0.05157456910338061,0.9326721418867245,0.9075660237013865,5.3309292168396944e-06,0.12817454518917926,0.21531891266963343,0.3607935156172383,21.531891266963342,14263.346583685836,119.42925346700379,77.73636214082264,37.115203857421875,358.28546142578125,289.94079971313477,339.7686172962189,-0.35166286311204087,-0.3524624409766419,-0.3511013220418555,352.0118483790088,51.65542729351601,1.3869249320385348,1.1776777708857948,0.3295009121492715,0.3341133522264732,-2.4342618308275292,0.33189543017079953,0.6382305782117047,1.162610365991995,63.82305782117047,0.434263977239043,52.9602551109395,73.10231222695973,33.88386535644531,179.99899291992188,158.99744415283203,0.009037406957491891,0.09506527734926086,0.0559401834136947,0.0261188298463821,0.9303637742996216,0.20446085631847374,0.34299124121665875,0.9471055847969687,0.94688573025945,0.9471387601881079,17.26455873723752,16.680210173024385,0.002883825893079889,0.05370126528378907,0.973220864017532,0.8912185423910224,0.002380811631091932,0.055025472531812905,0.23911503252891733,0.2299878588165716,23.911503252891734,207.91519618034363,979,0.5307285189628601,0.47322635695040305,-0.05473622207266621,48.84423828125,0.08552234172821045,48034.231956079995,58198,0.2350902557373047,1000
