epoch,tr_loss,val_loss,r2,mse,rmse,mae,rmse_D,rmse_P,rmse_E,lr
300,0.13943429664902818,0.22420811046988276,0.814746618270874,0.03181498870253563,0.17836756628528525,0.07897293567657471,0.04128125579108039,0.2216762172746648,0.0059961022616148935,0.0014512864392740553
301,0.1384721503021854,0.22969746034024124,0.8107488751411438,0.03319637477397919,0.18219872330501985,0.08143175393342972,0.04201105436937412,0.22645162467325297,0.00640501700378861,0.0014476544017843053
302,0.1424457600784806,0.21972438061641433,0.8167348504066467,0.03110605664551258,0.17636909209244284,0.07832277566194534,0.041099544799192714,0.21916658890261073,0.005756751036402146,0.0014440149957370052
303,0.13585839337272587,0.2128453524941105,0.8185531497001648,0.030644772574305534,0.17505648395390996,0.07815158367156982,0.040346008527413955,0.21757708879700063,0.00577146393742872,0.0014403682817147963
304,0.13642708804131995,0.2265346987267672,0.8123481273651123,0.0326165109872818,0.18060041801524657,0.08141043782234192,0.04162786429143664,0.2244663529526304,0.006412781817824901,0.0014367143204219706
305,0.13358241952167896,0.225740186364974,0.8127297759056091,0.03235125169157982,0.17986453705936536,0.08048679679632187,0.04193452130239291,0.2235074837330965,0.00629842417506592,0.0014330531726834603
306,0.1357115453553704,0.2379029067391056,0.8056464791297913,0.03521504998207092,0.18765673444369355,0.08293092250823975,0.042711255847755564,0.2332877211749511,0.006084090255559169,0.001429384899443826
307,0.13611825051354498,0.22808715953665265,0.810829758644104,0.033408597111701965,0.18278018796276024,0.08128388971090317,0.04195142169998597,0.22719369307922338,0.005655642815192757,0.0014257095617662408
308,0.1347367513440887,0.22790510497860988,0.8133838772773743,0.03226529434323311,0.1796254278860126,0.07871189713478088,0.041896497573590825,0.2232100225790819,0.005588365493756652,0.0014220272208314753
309,0.13896246578578142,0.21848110172708154,0.8164300918579102,0.031155962496995926,0.17651051667534126,0.07737283408641815,0.0411135902868875,0.21934409020236229,0.005761342849632774,0.0014183379379368772
310,0.13429555668301452,0.22257873706393322,0.8133692145347595,0.032607827335596085,0.18057637535291288,0.08127018809318542,0.04121184670091687,0.2244754972770163,0.005817168809098075,0.0014146417744953532
311,0.13425119486820303,0.23663432795112416,0.810575544834137,0.03285123407840729,0.18124909400713507,0.07897725701332092,0.043006758243864206,0.22515801305299007,0.005856627575161311,0.0014109387920343455
312,0.1369730184625643,0.2223249100527521,0.8161353468894958,0.03131277859210968,0.17695417088079524,0.07861361652612686,0.04146437304863436,0.21987298113648077,0.00532125161375111,0.0014072290521948067
313,0.13192355470714973,0.21786862750679759,0.8159242868423462,0.03148176521062851,0.17743101535703534,0.07822640985250473,0.041109038312983875,0.2205089879912678,0.0054996632500858246,0.001403512616730177
314,0.13483427055292618,0.21917346069368265,0.8165040612220764,0.031206239014863968,0.17665287717686334,0.07720135152339935,0.041049155936543305,0.2195301195027305,0.0057809075143533725,0.0013997895475053512
315,0.13598537001635014,0.2275337713249659,0.8114439249038696,0.033067550510168076,0.18184485285585641,0.08028240501880646,0.041977379372499214,0.22600884038062505,0.005602581992349756,0.0013960599064956542
316,0.13234472860022253,0.2298298207885128,0.8133395910263062,0.03206445276737213,0.17906549853998155,0.07819753140211105,0.041927794220675045,0.22249786700072838,0.006180559807436964,0.0013923237557858046
317,0.1312821609646172,0.22039711374347493,0.8154776096343994,0.03141799196600914,0.17725121146556133,0.0774802714586258,0.041336939659057555,0.22025909317591968,0.006141239945458245,0.0013885811575688849
318,0.13595684016759302,0.22592580343707133,0.8130152225494385,0.0324130617082119,0.18003627886682144,0.08037814497947693,0.04178095797473795,0.22373995650515904,0.005817614067241382,0.0013848321741453044
319,0.13526673979629564,0.22649529298483315,0.8124539852142334,0.03291139751672745,0.18141498702347458,0.08119211345911026,0.04173490389912236,0.22548813784773583,0.005436381774107694,0.001381076867921762
320,0.133163341155045,0.2233431087964672,0.8142006397247314,0.03191685304045677,0.17865288422092931,0.07799330353736877,0.04148176107325277,0.22201782015479662,0.006232756279111665,0.0013773153014102085
321,0.13313888985764943,0.2179838656368902,0.8162119388580322,0.031212108209729195,0.17666948862134965,0.07775865495204926,0.04122931863706745,0.21953419211645914,0.005805841725236202,0.0013735475372268046
322,0.1345028064222134,0.22212455762644945,0.8139015436172485,0.032222796231508255,0.17950709242675694,0.07961630076169968,0.041324478673167075,0.22311287619940373,0.006045235802779255,0.00136977363809088
323,0.13107166601361825,0.22003554716958837,0.8145172595977783,0.03192375600337982,0.17867220266001038,0.07958436012268066,0.04108365695080268,0.22207903916147914,0.006338120367811789,0.0013659936668238878
324,0.13207475649716272,0.22291638096005228,0.8135024905204773,0.032299794256687164,0.17972143516199499,0.07860878854990005,0.0413207571122405,0.22338389407192139,0.006211928798426124,0.0013622076863483606
325,0.1342701176772305,0.22662059988005687,0.813326895236969,0.03244927152991295,0.1801368133667101,0.07879132777452469,0.041666746449890844,0.22387812623493508,0.005604625091798166,0.0013584157596868618
326,0.13131564070000748,0.21775288639937418,0.8153615593910217,0.03173424303531647,0.17814107621578035,0.07946843653917313,0.04083752850884603,0.2214304829852264,0.00625138715581258,0.001354617949960936
327,0.13105458635668019,0.21245945990085602,0.8177354335784912,0.030904442071914673,0.1757965928905184,0.07745050638914108,0.04038279821637684,0.218508859965431,0.006045797249301218,0.00135081432039006
328,0.12972507988218093,0.2238857915340844,0.8139143586158752,0.03231026977300644,0.17975057655820312,0.0793871358036995,0.04144228259246025,0.22341070848178976,0.005549670039068437,0.001347004934290589
329,0.12990041383263567,0.2186270298089011,0.8169274926185608,0.03115546517074108,0.17650910789741442,0.07755658030509949,0.0409082158694927,0.2193619648954219,0.005515739457111564,0.0013431898550747036
330,0.1281651667687828,0.2172456163976152,0.8171886801719666,0.031037045642733574,0.17617333976153593,0.07709503918886185,0.04078566424551521,0.21894835947249286,0.005770793217759473,0.0013393691462493529
331,0.13315020380063358,0.22092564909134882,0.8151125311851501,0.031827978789806366,0.17840397638451438,0.07885202765464783,0.04111195927984101,0.22173830341307751,0.0058257284304183785,0.001335542871415199
332,0.1270242468242919,0.21648343286271823,0.8167482018470764,0.03098994307219982,0.17603960654409515,0.07736002653837204,0.041110992254657364,0.21874822036836694,0.006082146609178698,0.0013317110942655567
333,0.12560319085675783,0.21964890547728133,0.8160154223442078,0.03132028505206108,0.17697537979069597,0.076931431889534,0.041051750792646974,0.21993684666897823,0.006193762791999136,0.001327873878585334
334,0.12919489839015771,0.21581783688674538,0.8167876601219177,0.0312807597219944,0.17686367553003754,0.0780247151851654,0.04037931420853693,0.21985752865057598,0.006379444221667301,0.0013240312882499719
335,0.13115261317289847,0.2176133160621433,0.8168831467628479,0.03102423995733261,0.17613699201852123,0.07698740065097809,0.040742819811796054,0.21890525757743678,0.006344859086929012,0.001320183387224377
336,0.1297464684507278,0.21787853640014843,0.8161808252334595,0.03119167871773243,0.17661166076375712,0.07655861973762512,0.040972178586491645,0.21948412766180944,0.006331086022953196,0.0013163302395618613
337,0.12839994530033128,0.2163098138772835,0.8166711330413818,0.03142767399549484,0.17727852096487842,0.07968402653932571,0.04042625314757968,0.22037853576974128,0.005923057976716527,0.0013124719094030728
338,0.12747882952592884,0.21790667938984046,0.8171306848526001,0.030800772830843925,0.17550148954024272,0.07631334662437439,0.041270855536202966,0.21805346664530312,0.005614978133968576,0.001308608460974929
339,0.1281191899111984,0.21741529112145053,0.8170756697654724,0.031068462878465652,0.17626248290111443,0.07662982493638992,0.04098294863834783,0.219043441207315,0.005344705688113261,0.001304739958589548
340,0.12721878175378926,0.21750313523462264,0.8162578344345093,0.031346872448921204,0.1770504799454698,0.07874014973640442,0.0411867972151742,0.22002076691722008,0.005358224387394195,0.0013008664666431776
341,0.12624148997475373,0.21629205636553844,0.8173439502716064,0.030825138092041016,0.1755708919269963,0.07655061036348343,0.040883472964883684,0.2181769340768393,0.006036768065048641,0.001296988049615123
342,0.12745489380420874,0.2179497833979332,0.8154098391532898,0.03175179660320282,0.17819033813089535,0.0793445035815239,0.040867056730823595,0.2214905019783929,0.0060149100264068455,0.0012931047720666738
343,0.12514313864113702,0.21211810308997914,0.8185918927192688,0.030446713790297508,0.17448986729978766,0.0762614756822586,0.04051432630297915,0.21684487129434982,0.005833428959365598,0.0012892166986400292
344,0.1265026973813682,0.21890778637538522,0.8169620633125305,0.03091561608016491,0.17582837109000615,0.07652737200260162,0.0412182613278582,0.21847178443882478,0.005658928855927589,0.0012853238940572227
345,0.12564108887647935,0.21975278639692372,0.816566526889801,0.03083869069814682,0.17560948350857028,0.07647103816270828,0.04125076681114327,0.2181904482274876,0.006386888974586891,0.001281426423119043
346,0.12730960271059566,0.2207767875012705,0.8152948021888733,0.031322963535785675,0.17698294701972186,0.07719670981168747,0.04161160044613449,0.21989381146973452,0.006205606482372113,0.0012775243507039576
347,0.12904642760933707,0.2147155995086088,0.8174564242362976,0.030964737758040428,0.17596800208572133,0.07735469937324524,0.04046969306106563,0.2187174960238224,0.006070729951150773,0.00127361774176703
348,0.1293207745537657,0.21710804862491154,0.8166384100914001,0.03105897270143032,0.17623556026361514,0.07616215199232101,0.04101504456018545,0.21900522295447927,0.005979705272810095,0.0012697066613388418
349,0.12541803933702567,0.21273392868244043,0.8191617727279663,0.03024190105497837,0.17390198692073178,0.07717810571193695,0.04035133466767047,0.21611608545662006,0.0061634863628512076,0.0012657911745244067
350,0.12423856729737222,0.21751135095196256,0.8156307339668274,0.03132518008351326,0.17698920894651532,0.07653147727251053,0.041169710181559904,0.2199429527332004,0.00637911545496707,0.0012618713465020895
351,0.1235523619365476,0.21825373374809653,0.8157121539115906,0.031234808266162872,0.1767337213611564,0.07629569619894028,0.04133299953192478,0.21960492475974888,0.006200032641113465,0.0012579472425225198
352,0.1230877238548054,0.2133007241507708,0.8185995221138,0.030387399718165398,0.1743198202103404,0.07591572403907776,0.04067919187452645,0.21661425966931286,0.005905919862859646,0.0012540189279075056
353,0.1279836199344825,0.2163306429224499,0.8171657919883728,0.030793428421020508,0.17548056422584385,0.07538838684558868,0.04076370576220415,0.2180729162506062,0.006523384680523442,0.0012500864680489467
354,0.12376898923309188,0.22013944160130064,0.8145046830177307,0.0318412221968174,0.17844108886917665,0.0775211974978447,0.04121578993636314,0.22177463128376715,0.006320949340340177,0.0012461499284077465
355,0.12647472234200854,0.21742083435341464,0.8145079016685486,0.032172899693250656,0.17936805650184945,0.07928416877985,0.04090550518496177,0.22297597817277934,0.005909810089059352,0.0012422093745127205
356,0.12526240226815474,0.2099846657049858,0.8186703324317932,0.03048667497932911,0.17460433837487863,0.07703641802072525,0.04032437070505486,0.2170070368426791,0.005975483701733448,0.001238264871959508
357,0.12408428400574854,0.21532143968141684,0.817983865737915,0.03030763380229473,0.17409087799851758,0.0745089203119278,0.04078860551583228,0.21631286479100262,0.006668612647424785,0.0012343164864094774
358,0.12354577076128963,0.21318942068491953,0.8183451294898987,0.030704939737915993,0.17522825039906093,0.07635927200317383,0.040438055298944994,0.2177861043214154,0.005568526791100835,0.0012303642835886357
359,0.12372314261435742,0.21763167063058433,0.8161348104476929,0.03139829263091087,0.17719563378060665,0.07751227170228958,0.04074605988517643,0.22024420904022238,0.005963284550155138,0.0012264083292865327
360,0.12369522961064768,0.21277939742904597,0.8187401294708252,0.030492372810840607,0.17462065402134022,0.07529979199171066,0.04050727427740284,0.21701148296717962,0.005529189196107939,0.0012224486893551677
361,0.1232897236583096,0.21809436911243504,0.8164352178573608,0.030983394011855125,0.17602100446212413,0.07644248753786087,0.0413520756613441,0.21870197041342967,0.006077547262452388,0.00121848542970789
362,0.12328862362847948,0.2118979442422673,0.8185408115386963,0.030556125566363335,0.1748031051393634,0.07618824392557144,0.04039879744110623,0.2172518158097101,0.005783992509302587,0.0012145186163183054
363,0.12113475605980507,0.2141298803232484,0.818030595779419,0.03044031374156475,0.17447152702250518,0.0755300223827362,0.040936120497778186,0.21678149538217364,0.006128820474725992,0.001210548315219176
364,0.12310207873762914,0.21318853671773005,0.8196266293525696,0.02989213913679123,0.17289343289087422,0.07471437752246857,0.04070918096943197,0.21480752466148742,0.005877507113979723,0.0012065745925013205
365,0.11896291561987465,0.21244374346935144,0.8184517025947571,0.030388174578547478,0.17432204272135948,0.0758536085486412,0.04055519755437158,0.2166279916831875,0.006263120426151035,0.0012025975143125167
366,0.12185348241710951,0.2144245399256884,0.8177091479301453,0.030523689463734627,0.17471030153867467,0.07554683834314346,0.040914717934329735,0.21708494241786858,0.006394170875533544,0.0011986171468563972
367,0.12067577067278663,0.20897745391574957,0.8212043642997742,0.029546404257416725,0.17189067530676794,0.07303959876298904,0.040036880329027184,0.21360309616659484,0.0056803051897243014,0.0011946335563913486
368,0.11966844477052055,0.2215953229342477,0.8150371313095093,0.031541015952825546,0.17759790526024102,0.07650371640920639,0.04149169602019524,0.2206830209673474,0.006127274286321317,0.0011906468092294095
369,0.12181131375160102,0.22047679467221437,0.8162192702293396,0.031190257519483566,0.1766076372059928,0.07591507583856583,0.04126281557717216,0.2194529631367267,0.005731464898904199,0.0011866569717351651
370,0.11878706823212863,0.2180999527543278,0.816087007522583,0.03121175616979599,0.17666849229502127,0.07639376074075699,0.04111511929723205,0.21954283768558822,0.006215664962031878,0.0011826641103246435
371,0.11788262084711715,0.222933427635896,0.8129710555076599,0.032519154250621796,0.18033068028103758,0.0789584293961525,0.04152874343674454,0.2241355708480834,0.005868044787007475,0.0011786682914642103
372,0.11992448298232433,0.21608587291281103,0.8161001205444336,0.031176388263702393,0.17656836710946383,0.07641302794218063,0.041248310067589666,0.21940410264744725,0.006031796674681977,0.0011746695816694608
373,0.1202317025411165,0.21288445516157958,0.8188472986221313,0.030434243381023407,0.1744541297333583,0.07519277185201645,0.04032790420374606,0.2168171503706983,0.005784650063863334,0.0011706680475041143
374,0.12211106107584299,0.2140573309892315,0.8179441094398499,0.030580807477235794,0.17487369006581807,0.07646909356117249,0.040888142583467485,0.21729518567201647,0.005841137398291212,0.001166663755578905
375,0.11713833593709952,0.21353864568774983,0.8191598653793335,0.030127203091979027,0.17357189603152645,0.07404892146587372,0.04073706904707465,0.21566318816491595,0.005772127961366308,0.0011626567725504737
376,0.11661643564160858,0.21965842605647395,0.8154667019844055,0.03158872574567795,0.17773217419949025,0.07609475404024124,0.04104213482318242,0.22089462917832794,0.006214902865163467,0.0011586471651202587
377,0.11879220355043238,0.21696477623309118,0.8164941668510437,0.031123269349336624,0.1764178827368037,0.07566042989492416,0.04100058200269727,0.21923704932871366,0.006022782139322053,0.0011546350000333839
378,0.11770863122000075,0.21978362990637956,0.8154609799385071,0.0314522348344326,0.17734777933324286,0.07666341960430145,0.041279473479222326,0.22038686085826242,0.006006410438272897,0.0011506203440775494
379,0.11837242926355575,0.21403540531962606,0.8172755837440491,0.031097983941435814,0.17634620478319293,0.07575924694538116,0.04038389798762822,0.21920374235033227,0.005979583594043152,0.0011466032640819188
380,0.11549876560527392,0.21465403599254154,0.8179242610931396,0.030570775270462036,0.1748450035616175,0.07404734939336777,0.040844583368591925,0.21726281554851745,0.005941632542973462,0.0011425838269160072
381,0.11801337660079277,0.21229524329557256,0.8178744912147522,0.03074553795158863,0.1753440559345786,0.0762760117650032,0.040624483442231914,0.21791462106516535,0.0058717506938629135,0.0011385620994885672
382,0.11787182765694904,0.2100876579850407,0.8197362422943115,0.030011219903826714,0.17323746680157476,0.07417107373476028,0.04015402745523378,0.21529416640172722,0.006195198724812595,0.001134538148746477
383,0.11900047512212909,0.21601276781599402,0.8158290982246399,0.031429268419742584,0.17728301785490505,0.07661602646112442,0.04083054228415952,0.2203458916269656,0.006451196720939903,0.0011305120416736235
384,0.11631794566474292,0.2091346044661635,0.8198904395103455,0.03013792634010315,0.17360278321531356,0.0757593959569931,0.0401570294843527,0.21575712772145655,0.005513205822706069,0.001126483845289789
385,0.1197577296697121,0.21937816830004675,0.8140665292739868,0.03214455768465996,0.17928903392193277,0.07820739597082138,0.04131358068092607,0.22283856139176084,0.005851062637819189,0.0011224536266495357
386,0.11787754441316034,0.21380648648334763,0.8173665404319763,0.03093208745121956,0.1758752041966677,0.07628942281007767,0.0408094951337109,0.21856936592125878,0.005659849698157386,0.0011184214528410878
387,0.11476430981180819,0.21321092028233965,0.8172202706336975,0.03095870651304722,0.17595086391674017,0.07604663819074631,0.04102771160876447,0.2186448832402359,0.005518161830631019,0.001114387390985217
388,0.1148468165059104,0.22530468073436768,0.8121787905693054,0.03284689411520958,0.18123712123957822,0.07765541225671768,0.041743922448126906,0.22526174427295406,0.005818295646421233,0.0011103515082341228
389,0.11547554910092915,0.2099592948363999,0.8185300230979919,0.03033652901649475,0.17417384710826925,0.07553514093160629,0.04059514871227429,0.21643694649586195,0.006199574945424351,0.0011063138717703166
390,0.11476380724651215,0.21247999572147758,0.8187333941459656,0.0303703173995018,0.174270816258781,0.07405510544776917,0.04060760128913125,0.21655931430526748,0.005749833030692215,0.0011022745488055022
391,0.11288875174846534,0.20518615551419178,0.8208804726600647,0.02979183755815029,0.17260312151913793,0.07426740974187851,0.039767909975017626,0.21452878926998992,0.0058031962160006445,0.0010982336065794578
392,0.11562381360646101,0.21936678431801876,0.8159051537513733,0.03129987791180611,0.17691771508756862,0.07573863863945007,0.04107943464547916,0.21986138340196223,0.00619672502954082,0.0010941911123589164
393,0.11567178589159628,0.2073376906120171,0.8208302855491638,0.029541075229644775,0.1718751733952428,0.07342123240232468,0.04014203014407157,0.21357283519825246,0.006080703722907286,0.0010901471334364456
394,0.11893313553668221,0.21206501126289368,0.8173351883888245,0.030939806252717972,0.17589714680095858,0.07593940198421478,0.04059595309839652,0.2186162829425211,0.0060341149760136555,0.001086101737129328
395,0.1118318145908978,0.2191143456404492,0.8156185150146484,0.03130531311035156,0.176933075230019,0.07520034909248352,0.04136487450045293,0.21985410591357682,0.006162369809677571,0.0010820549907784402
396,0.11200363254259,0.20892825394363726,0.8209084868431091,0.029709218069911003,0.17236362165466065,0.07330755144357681,0.040107986103953365,0.21419491327111304,0.005459518509381312,0.0010780069617471319
397,0.11429118891767144,0.20904373112371413,0.8196083307266235,0.030162673443555832,0.17367404366673747,0.0740794762969017,0.04008162811977361,0.21585364105970117,0.005828589975003354,0.0010739577174201055
398,0.11406677220793289,0.205114507321584,0.8206687569618225,0.02957501821219921,0.17197388816968467,0.07411962002515793,0.040159035543854645,0.21369564021868517,0.006290726108456216,0.0010699073252022928
399,0.11552994790574216,0.21843835711479187,0.8151476383209229,0.031723085790872574,0.17810975770819681,0.07607566565275192,0.041247229110517224,0.22135387962921083,0.005741005956600175,0.0010658558525177336
400,0.11232574333597166,0.20666232806141094,0.8203267455101013,0.02982800081372261,0.17270784815324,0.0734749585390091,0.039983491305793185,0.214640304300269,0.006235215450984197,0.0010618033668084543
401,0.11293518475715487,0.21357248395176257,0.8179345726966858,0.030565382912755013,0.17482958248750413,0.07492940127849579,0.04070517864739287,0.21725609402839574,0.006091551379294269,0.0010577499355333435
402,0.11279237626002274,0.2126639187335968,0.8180930614471436,0.03062925487756729,0.1750121563708284,0.07372737675905228,0.04057139564800414,0.21749978769774325,0.0059230149821279604,0.0010536956261670309
403,0.11095965599635577,0.20862153892294835,0.8195682168006897,0.03005315735936165,0.17335846491983495,0.07449746131896973,0.04035882498572762,0.21542838918479718,0.006011662439400324,0.0010496405061987625
404,0.11198624572364946,0.20914473914999074,0.819430410861969,0.03010324202477932,0.17350285883748232,0.07465212792158127,0.04046017325540034,0.21560176295694705,0.00587668259304007,0.0010455846431312778
405,0.11051740382553227,0.2082433623530097,0.8193817138671875,0.030417704954743385,0.17440672279113378,0.07409769296646118,0.04001211940414327,0.2167867022352899,0.00566167358414818,0.0010415281044796865
406,0.11182335523320108,0.20857362120838488,0.8198047280311584,0.02999318391084671,0.17318540328459184,0.07364899665117264,0.040314871448896686,0.21521408068456474,0.005798254200654231,0.0010374709577703441
407,0.1106708374358376,0.21234806172423443,0.8197002410888672,0.029908131808042526,0.17293967678945896,0.07376746088266373,0.040688214099220174,0.21486835338860288,0.005691823619310157,0.0010334132705397277
408,0.11356633550450881,0.21118105392334824,0.8180832266807556,0.030485283583402634,0.17460035390400166,0.07488934695720673,0.04071403642031684,0.21696549808549198,0.00603435311752717,0.0010293551103333133
409,0.11291657282416553,0.21598685128709016,0.8172067999839783,0.03065771609544754,0.17509344960748116,0.07397714257240295,0.041105394954863476,0.21755216673092245,0.006078624335577026,0.0010252965447044486
410,0.1107177510407396,0.21003699845681756,0.8189443349838257,0.030341608449816704,0.17418842800202516,0.07420136779546738,0.04053807116630873,0.2164618334672322,0.0056484248303713845,0.0010212376412132307
411,0.11121595869251609,0.20640834345150802,0.8203250765800476,0.02957363799214363,0.17196987524605475,0.07270777970552444,0.040314265037402056,0.21367570500541505,0.0064094472053450825,0.0010171784674253815
412,0.10924958158565792,0.2124144859233145,0.8191812038421631,0.029890060424804688,0.1728874212451695,0.07359790056943893,0.040919460802028344,0.21477942804334987,0.006136391729546799,0.0010131190909111211
413,0.11006578638744498,0.20546081876855785,0.8207597136497498,0.02951660566031933,0.17180397451840085,0.07190707325935364,0.04004187981067581,0.21349163263985668,0.0063568719461786155,0.0010090595792440456
414,0.10985195566970415,0.2204869419841443,0.8137769103050232,0.03202038258314133,0.1789424001826882,0.07587993890047073,0.04178733956446746,0.22235609201261128,0.005820573980003103,0.001005
415,0.11273738190396675,0.21171740833985603,0.818279504776001,0.03031752072274685,0.17411927154323512,0.07377994060516357,0.0407883871755423,0.21634976789520663,0.0062115826731812766,0.0010009404207559547
416,0.10958662352263027,0.20499696670952489,0.8209457993507385,0.029617028310894966,0.17209598574892723,0.07306019216775894,0.039916761788452826,0.2138734581433027,0.005932661596473444,0.0009968809090888792
417,0.10733718908985576,0.20799370690927668,0.821205735206604,0.029511833563447,0.1717900857542338,0.07270275056362152,0.040178073626180026,0.21346303123874438,0.005463110648313068,0.000992821532574619
418,0.10789302536187935,0.20830017025187864,0.8195284008979797,0.029933828860521317,0.17301395568138808,0.07295160740613937,0.040453635542861056,0.21498359117157798,0.0061208327320247035,0.0009887623587867694
419,0.10877495835284812,0.2056476261656163,0.8209021091461182,0.02960636466741562,0.17206500128560606,0.07313002645969391,0.040139013941776776,0.2138138534722731,0.005743364041044123,0.0009847034552955519
420,0.11016601758511045,0.2084135521771544,0.821458637714386,0.029328560456633568,0.17125583335067324,0.07196938246488571,0.040178551708180646,0.21278658783349694,0.005854958245455772,0.000980644889666687
421,0.10863131514308676,0.20782479921639976,0.8205705285072327,0.029613487422466278,0.1720856979021391,0.07290610671043396,0.040235776147703683,0.21383021309404146,0.006096651568726779,0.0009765867294602723
422,0.10730748463793463,0.20497900727441756,0.8215129971504211,0.029451889917254448,0.17161552935924665,0.07268556207418442,0.039811848919479996,0.21327564001565294,0.005979846112891245,0.000972529042229656
423,0.10815425905936434,0.20792518152018724,0.8213880658149719,0.029341695830225945,0.17129417920707624,0.07179048657417297,0.04022060790676105,0.21283125268206163,0.00578159184770187,0.000968471895520314
424,0.10691636265044487,0.20589935842712045,0.8215410113334656,0.029371654614806175,0.17138160524048715,0.07273595780134201,0.03981948895778759,0.21297896590887747,0.0060525621011998975,0.0009644153568687225
425,0.10862855851830312,0.20218929610515046,0.8224579095840454,0.029177678748965263,0.17081474979920575,0.0727740228176117,0.03943970618457015,0.2122977689933526,0.005973561660305592,0.000960359493801238
426,0.10564583661513026,0.20377450777312456,0.8211763501167297,0.029600702226161957,0.17204854613207854,0.07295332849025726,0.039941287448585126,0.2138115797516467,0.005732713927273507,0.0009563043738329693
427,0.10700456273609778,0.2096406322414592,0.8195850253105164,0.030270399525761604,0.1739839059389161,0.07397237420082092,0.04005149177366367,0.21624828212529784,0.005785376400235204,0.0009522500644666565
428,0.10580874180415606,0.20215832328392289,0.8224933743476868,0.02917664498090744,0.17081172378062182,0.07176949083805084,0.039681146194758134,0.21227202528317107,0.005672876500129721,0.0009481966331915457
429,0.10726119607146774,0.2061601138468516,0.8207801580429077,0.02978687360882759,0.17258874125744006,0.07285227626562119,0.040068348199599674,0.21448319264289803,0.005513120699294355,0.0009441441474822668
430,0.10700588554053868,0.20148560025934445,0.822466254234314,0.029237525537610054,0.17098984045144336,0.07221058011054993,0.03940800515821975,0.21252247712525135,0.005777710998028758,0.0009400926747977075
431,0.1060761754201258,0.20265739272206518,0.8219220638275146,0.029303835704922676,0.17118363153328264,0.07264528423547745,0.03982152517675174,0.21272901648063863,0.005760166029204423,0.000936042282579895
432,0.10829914349983825,0.21326057057259445,0.8175160884857178,0.03081616200506687,0.17554532749425963,0.07384788244962692,0.04078504342627213,0.21815411264104487,0.00588452726052542,0.0009319930382528683
433,0.1056000707372798,0.20715080757262344,0.8213897347450256,0.02935650385916233,0.1713373977249635,0.07185432314872742,0.04019997263651763,0.21288812268387652,0.0056452982952235895,0.0009279450092215603
434,0.10645476920006859,0.20239602862778355,0.8235841393470764,0.028421498835086823,0.16858676945444687,0.07140125334262848,0.03986620953704269,0.2094401354320828,0.005949871568611802,0.0009238982628706722
435,0.10562976717588765,0.20920171942246163,0.8206145763397217,0.029553772881627083,0.17191210801344703,0.07088640332221985,0.04050670954500333,0.21358594299704858,0.005665946939342837,0.0009198528665635547
436,0.10551147295719188,0.20653493853948884,0.8206947445869446,0.02964799292385578,0.17218592545227318,0.07211307436227798,0.04001044931542211,0.21397788958211267,0.006193296115577589,0.0009158088876410837
437,0.10678226768610341,0.20589611893993312,0.8207641243934631,0.029665619134902954,0.1722371015051721,0.07253570109605789,0.04011865154675995,0.21403318434130938,0.005852874177032287,0.0009117663934205425
438,0.10377747455212284,0.20911303566674055,0.8196969628334045,0.03007124736905098,0.17341063222608635,0.07343172281980515,0.040368296595996604,0.21549419429884492,0.005643151302884012,0.0009077254511944981
439,0.10574927604180448,0.2050984940033848,0.8207727074623108,0.02975436858832836,0.1724945465466325,0.07298087328672409,0.03987936848249156,0.2143808927643635,0.005934470602438896,0.000903686128229684
440,0.10547064647663756,0.20653505231869423,0.8201801776885986,0.029876844957470894,0.1728491971559917,0.07281515002250671,0.04021275457927716,0.214798532409223,0.005774077046531977,0.0008996484917658775
441,0.10346561415948176,0.20311733549934322,0.8230717182159424,0.028727667406201363,0.16949238155799617,0.07023226469755173,0.03986441944474839,0.21058616696194682,0.005739774261248914,0.0008956126090147834
442,0.10141897226298324,0.2051801879779767,0.8200494647026062,0.030167268589138985,0.1736872723867209,0.07357507199048996,0.03979730452677178,0.21589712786842385,0.005585827026596074,0.0008915785471589121
443,0.10413266164658654,0.20562931705834503,0.8211001753807068,0.029456395655870438,0.1716286562782289,0.07228076457977295,0.04004557050754459,0.2132701902351572,0.006057215254770492,0.0008875463733504645
444,0.10493831719156478,0.21281280557988053,0.8181573748588562,0.03060174733400345,0.17493355119588538,0.07285351306200027,0.04056794792454431,0.21740068086326267,0.005943396277349151,0.0008835161547102109
445,0.10364934029986131,0.2027408186409433,0.8217595815658569,0.0292989332228899,0.17116931156866264,0.072611004114151,0.03982247235583467,0.2127101115393094,0.0061204110190000915,0.0008794879583263769
446,0.10292724551481063,0.19850537420834524,0.8246665596961975,0.028498847037553787,0.16881601534674898,0.07091634720563889,0.03906554120861311,0.20980647415710074,0.005402959841165834,0.0008754618512535232
447,0.1030414818456886,0.20078904699471037,0.8222103118896484,0.029276587069034576,0.1711040241170107,0.07297446578741074,0.039593770364554394,0.21264963771790105,0.005752413277220915,0.0008714379005114332
448,0.10389401563344765,0.2023551587836217,0.8228565454483032,0.028984375298023224,0.17024798177371508,0.07103902846574783,0.0395483292891013,0.2115715264545825,0.005719756940149919,0.0008674161730839931
449,0.10227293523416779,0.2039716852418447,0.8220064043998718,0.02927115000784397,0.17108813520476507,0.07149623334407806,0.0397450450458939,0.2126152024324491,0.0058742643834677685,0.0008633967359180812
